"station_name","station_complex","lines","historical","borough","county","latitude","longitude","wifi_available","at_t","sprint","t_mobile","verizon","location","georeference"
"77th St","77 St (R)","R","No","Brooklyn","Kings County","40.629742","-74.02551","No","No","No","No","No","(40.629742, -74.02551)","POINT (-74.02551 40.629742)"
"149th St-3rd Ave","3 Av-149 St (2,5)","25","No","Bronx","Bronx County","40.816109","-73.917757","No","Yes","Yes","No","Yes","(40.816109, -73.917757)","POINT (-73.917757 40.816109)"
"East 149th St","East 149 St (6)","6","No","Bronx","Bronx County","40.812118","-73.904098","No","Yes","Yes","Yes","Yes","(40.812118, -73.904098)","POINT (-73.904098 40.812118)"
"125th St","125 St (2,3)","23","No","Manhattan","New York County","40.807745","-73.945502","No","Yes","Yes","Yes","Yes","(40.807745, -73.945502)","POINT (-73.945502 40.807745)"
"Franklin Ave","Franklin Av (C,S)","AC","No","Brooklyn","Kings County","40.68138","-73.956848","No","No","No","No","No","(40.68138, -73.956848)","POINT (-73.956848 40.68138)"
"174th St","174-175 Sts (B,D)","BD","No","Bronx","Bronx County","40.8459","-73.910136","No","Yes","Yes","Yes","Yes","(40.8459, -73.910136)","POINT (-73.910136 40.8459)"
"181st St.","181 St (A)","A","Yes","Manhattan","New York County","40.851695","-73.937969","No","Yes","Yes","Yes","Yes","(40.851695, -73.937969)","POINT (-73.937969 40.851695)"
"South Ferry","South Ferry (1)","1","No","Manhattan","New York County","40.701542","-74.013506","No","No","No","No","No","(40.701542, -74.013506)","POINT (-74.013506 40.701542)"
"Northern Blvd","Northern Blvd (M,R)","MR","No","Queens","Queens County","40.752885","-73.906006","No","Yes","Yes","Yes","Yes","(40.752885, -73.906006)","POINT (-73.906006 40.752885)"
"8th st","8 St-New York University (N,R)","R","No","Manhattan","New York County","40.730328","-73.992629","No","No","Yes","No","No","(40.730328, -73.992629)","POINT (-73.992629 40.730328)"
"155th St","155 St (B,D)","BD","No","Manhattan","New York County","40.830135","-73.938209","No","Yes","Yes","Yes","Yes","(40.830135, -73.938209)","POINT (-73.938209 40.830135)"
"96 St","96 St (Q)","Q","No","Manhattan","New York County","40.784267","-73.947114","No","No","No","No","No","(40.784267, -73.947114)","POINT (-73.947114 40.784267)"
"Court Square","23 St-Ely Av (E)/Long Island City-Court Sq (G)","G","No","Queens","Queens County","40.746554","-73.943832","No","Yes","Yes","Yes","Yes","(40.746554, -73.943832)","POINT (-73.943832 40.746554)"
"City Hall","City Hall (R)","R","No","Manhattan","New York County","40.713282","-74.006978","No","No","Yes","No","No","(40.713282, -74.006978)","POINT (-74.006978 40.713282)"
"Chambers St","Chambers St (J,M,Z)/Bklyn Bridge-City Hall (4,5,6)","JMZ","Yes","Manhattan","New York County","40.713243","-74.003401","No","No","Yes","No","No","(40.713243, -74.003401)","POINT (-74.003401 40.713243)"
"Park Place","Chambers St-WTC (A,C,E)/Park Pl (2,3)","23","No","Manhattan","New York County","40.713051","-74.008811","No","No","Yes","No","No","(40.713051, -74.008811)","POINT (-74.008811 40.713051)"
"86th St","86 St (4,5,6)","456","Yes","Manhattan","New York County","40.779492","-73.955589","No","Yes","Yes","Yes","Yes","(40.779492, -73.955589)","POINT (-73.955589 40.779492)"
"Pacific St","Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,M,N,R)","DMNR","No","Brooklyn","Kings County","40.683666","-73.97881","No","No","No","No","No","(40.683666, -73.97881)","POINT (-73.97881 40.683666)"
"190th St","190 St (A)","AC","Yes","Manhattan","New York County","40.859022","-73.93418","No","Yes","Yes","Yes","Yes","(40.859022, -73.93418)","POINT (-73.93418 40.859022)"
"7th Ave","7 Av (F)","F","No","Brooklyn","New York County","40.666271","-73.980305","No","No","No","No","No","(40.666271, -73.980305)","POINT (-73.980305 40.666271)"
"Lorimer St","Metropolitan Av (G)/Lorimer St (L)","L","No","Brooklyn","Kings County","40.714063","-73.950275","No","Yes","Yes","No","Yes","(40.714063, -73.950275)","POINT (-73.950275 40.714063)"
"51st St","Lexington Av-53 St (E)/51 St (6)","6","No","Manhattan","New York County","40.757107","-73.97192","No","Yes","Yes","No","Yes","(40.757107, -73.97192)","POINT (-73.97192 40.757107)"
"Broadwav-Lafayette","Broadway-Lafayette St (B,D,F)/Bleecker St (6)","FV","No","Manhattan","New York County","40.725297","-73.996204","No","No","Yes","No","No","(40.725297, -73.996204)","POINT (-73.996204 40.725297)"
"Ralph Ave","Ralph Av (C)","AC","No","Brooklyn","Kings County","40.678822","-73.920786","No","No","No","No","No","(40.678822, -73.920786)","POINT (-73.920786 40.678822)"
"125th St","125 St (4,5,6)","6","No","Manhattan","New York County","40.804138","-73.937594","No","Yes","Yes","Yes","Yes","(40.804138, -73.937594)","POINT (-73.937594 40.804138)"
"110th St","Cathedral Pkwy-110 St (1)","1","Yes","Manhattan","New York County","40.803967","-73.966847","No","Yes","Yes","Yes","Yes","(40.803967, -73.966847)","POINT (-73.966847 40.803967)"
"125th St","125 St (A,B,C,D)","ABCD","No","Manhattan","New York County","40.811109","-73.952343","No","Yes","Yes","Yes","Yes","(40.811109, -73.952343)","POINT (-73.952343 40.811109)"
"Utica Ave","Utica Av (A,C)","AC","No","Brooklyn","Kings County","40.679364","-73.930729","No","No","No","No","No","(40.679364, -73.930729)","POINT (-73.930729 40.679364)"
"Bedford/Nostrand","Bedford-Nostrand Avs (G)","G","No","Brooklyn","Kings County","40.689627","-73.953522","No","No","No","No","No","(40.689627, -73.953522)","POINT (-73.953522 40.689627)"
"5th Ave","5 Av-53 St (E)","E","No","Manhattan","New York County","40.760167","-73.975224","No","Yes","Yes","Yes","Yes","(40.760167, -73.975224)","POINT (-73.975224 40.760167)"
"Houston St","Houston St (1)","1","No","Manhattan","New York County","40.728251","-74.005367","No","No","Yes","No","No","(40.728251, -74.005367)","POINT (-74.005367 40.728251)"
"Myrtle Ave","Myrtle-Wyckoff Avs (L,M)","L","No","Brooklyn","Kings County","40.699814","-73.911586","No","No","No","No","No","(40.699814, -73.911586)","POINT (-73.911586 40.699814)"
"Prospect Ave","Prospect Av (M,R)","MR","No","Brooklyn","Kings County","40.665414","-73.992872","No","No","No","No","No","(40.665414, -73.992872)","POINT (-73.992872 40.665414)"
"155th St","155 St (C)","C","No","Manhattan","New York County","40.830518","-73.941514","No","Yes","Yes","Yes","Yes","(40.830518, -73.941514)","POINT (-73.941514 40.830518)"
"Cortland St","Cortland St","1","No","Manhattan","New York County","40.711835","-74.012188","No","No","No","No","No","(40.711835, -74.012188)","POINT (-74.012188 40.711835)"
"Queens Plaza","Queens Plaza (E,M,R)","EMR","No","Queens","Queens County","40.748973","-73.937243","No","Yes","Yes","Yes","Yes","(40.748973, -73.937243)","POINT (-73.937243 40.748973)"
"Longwood Avenue","Longwood Av (6)","6","No","Bronx","Bronx County","40.816104","-73.896435","No","Yes","Yes","Yes","Yes","(40.816104, -73.896435)","POINT (-73.896435 40.816104)"
"175th St","175 St (A)","A","No","Manhattan","New York County","40.847391","-73.939704","No","Yes","Yes","Yes","Yes","(40.847391, -73.939704)","POINT (-73.939704 40.847391)"
"42nd St","Times Sq-42 St (N,Q,R,S,W,1,2,3,7)/42 St (A,C,E)","ACE","No","Manhattan","New York County","40.757308","-73.989735","No","Yes","Yes","Yes","Yes","(40.757308, -73.989735)","POINT (-73.989735 40.757308)"
"Wall St","Wall St (4,5)","45","Yes","Manhattan","New York County","40.707557","-74.011862","No","No","Yes","No","No","(40.707557, -74.011862)","POINT (-74.011862 40.707557)"
"Ft. Hamilton Pky","Fort Hamilton Pkwy (F)","F","No","Brooklyn","New York County","40.650782","-73.975776","No","No","No","No","No","(40.650782, -73.975776)","POINT (-73.975776 40.650782)"
,"Botanic Garden (S)","S","No","Brooklyn","Kings County",,,"No","No","No","No","No",,
"5th Ave","5 Av-59 St (N,R,W)","NR","No","Manhattan","New York County","40.764811","-73.973347","No","Yes","Yes","Yes","Yes","(40.764811, -73.973347)","POINT (-73.973347 40.764811)"
"President St","President St (2,5)","25","No","Brooklyn","Kings County","40.667883","-73.950683","No","No","No","No","No","(40.667883, -73.950683)","POINT (-73.950683 40.667883)"
"Main St.","Flushing-Main St (7)","7","Yes","Queens","Queens County","40.7596","-73.83003","No","Yes","Yes","Yes","Yes","(40.7596, -73.83003)","POINT (-73.83003 40.7596)"
"Rector St","Rector St (R)","R","No","Manhattan","New York County","40.70722","-74.013342","No","No","Yes","No","No","(40.70722, -74.013342)","POINT (-74.013342 40.70722)"
"Broadway","Broadway (G)","G","No","Brooklyn","Kings County","40.706092","-73.950308","No","No","No","No","No","(40.706092, -73.950308)","POINT (-73.950308 40.706092)"
"Van Siclen Ave","Van Siclen Av (C)","AC","No","Brooklyn","Kings County","40.67271","-73.890358","No","No","No","No","No","(40.67271, -73.890358)","POINT (-73.890358 40.67271)"
"Nevins","Nevins St (2,3,4,5)","2345","No","Brooklyn","Kings County","40.688246","-73.980492","No","No","No","No","No","(40.688246, -73.980492)","POINT (-73.980492 40.688246)"
"23rd St","23 St (6)","6","No","Manhattan","New York County","40.739864","-73.986599","No","Yes","Yes","Yes","Yes","(40.739864, -73.986599)","POINT (-73.986599 40.739864)"
"Kingbridge Rd","Kingsbridge Rd (B,D)","BD","No","Bronx","Bronx County","40.866978","-73.893509","No","Yes","Yes","Yes","Yes","(40.866978, -73.893509)","POINT (-73.893509 40.866978)"
"Winthrop St","Winthrop St (2,5)","25","No","Brooklyn","Kings County","40.656652","-73.9502","No","No","No","No","No","(40.656652, -73.9502)","POINT (-73.9502 40.656652)"
"Canal St","Canal St (A,C,E)","ACE","No","Manhattan","New York County","40.720824","-74.005229","No","No","Yes","No","No","(40.720824, -74.005229)","POINT (-74.005229 40.720824)"
"72 St","72 St (Q)","Q","No","Manhattan","New York County","40.768775","-73.958386","No","No","No","No","No","(40.768775, -73.958386)","POINT (-73.958386 40.768775)"
"168th St-Broadway","168 St-Washington Heights (A,C,1)","1","Yes","Manhattan","New York County","40.840556","-73.940133","No","No","No","No","No","(40.840556, -73.940133)","POINT (-73.940133 40.840556)"
"Woodhaven Blvd","Woodhaven Blvd (M,R)","MR","No","Queens","Queens County","40.733106","-73.869229","No","Yes","Yes","Yes","Yes","(40.733106, -73.869229)","POINT (-73.869229 40.733106)"
"Kingston Ave","Kingston Av (3)","3","No","Brooklyn","Kings County","40.669399","-73.942161","No","No","No","No","No","(40.669399, -73.942161)","POINT (-73.942161 40.669399)"
"Wall St","Wall St (2,3)","23","No","Manhattan","New York County","40.706821","-74.0091","No","No","Yes","No","No","(40.706821, -74.0091)","POINT (-74.0091 40.706821)"
"168th St","168 St-Washington Heights (A,C,1)","AC","No","Manhattan","New York County","40.840719","-73.939561","No","No","No","No","No","(40.840719, -73.939561)","POINT (-73.939561 40.840719)"
"7th Ave","7 Av (B,Q)","BQ","No","Brooklyn","Kings County","40.67705","-73.972367","No","No","No","No","No","(40.67705, -73.972367)","POINT (-73.972367 40.67705)"
"Canal St (UL)","Canal St (J,M,N,Q,R,Z,6)","NQR","No","Manhattan","New York County","40.719527","-74.001775","No","No","Yes","No","No","(40.719527, -74.001775)","POINT (-74.001775 40.719527)"
"Grant Ave","Grant Av (A)","A","No","Brooklyn","Kings County","40.677044","-73.86505","No","No","No","No","No","(40.677044, -73.86505)","POINT (-73.86505 40.677044)"
"207th St","Inwood-207 St (A)","A","No","Manhattan","New York County","40.868072","-73.919899","No","Yes","Yes","Yes","Yes","(40.868072, -73.919899)","POINT (-73.919899 40.868072)"
"34th St","34 St-Penn Station (A,C,E)","ACE","No","Manhattan","New York County","40.752287","-73.993391","No","No","No","No","No","(40.752287, -73.993391)","POINT (-73.993391 40.752287)"
"Fordham Rd","Fordham Rd (B,D)","BD","No","Bronx","Bronx County","40.861296","-73.897749","No","Yes","Yes","Yes","Yes","(40.861296, -73.897749)","POINT (-73.897749 40.861296)"
"Cortland St","Cortlandt St (R,W)","R","No","Manhattan","New York County","40.710688","-74.011029","No","Yes","Yes","Yes","Yes","(40.710688, -74.011029)","POINT (-74.011029 40.710688)"
"Atlantic Ave","Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,M,N,R)","BQ","Yes","Brooklyn","Kings County","40.68446","-73.97689","No","No","No","No","No","(40.68446, -73.97689)","POINT (-73.97689 40.68446)"
"Lexington Ave","Lexington Av-53 St (E)/51 St (6)","E","No","Manhattan","New York County","40.757552","-73.969055","No","No","Yes","No","No","(40.757552, -73.969055)","POINT (-73.969055 40.757552)"
"8 Av","8 Av & 14 St (A,C,E,L)","L","No","Manhattan","New York County","40.739777","-74.002578","No","Yes","Yes","Yes","Yes","(40.739777, -74.002578)","POINT (-74.002578 40.739777)"
"East Broadway","East Broadway (F)","F","No","Manhattan","New York County","40.713715","-73.990173","No","Yes","Yes","Yes","Yes","(40.713715, -73.990173)","POINT (-73.990173 40.713715)"
"116th St","116 St-Columbia University (1)","1","Yes","Manhattan","New York County","40.807722","-73.96411","No","Yes","Yes","Yes","Yes","(40.807722, -73.96411)","POINT (-73.96411 40.807722)"
"World Trade Center","World Trade Center","E","No","Manhattan","New York County","40.712582","-74.009781","No","No","Yes","No","No","(40.712582, -74.009781)","POINT (-74.009781 40.712582)"
"Canal St","Canal St (J,M,N,Q,R,Z,6)","JMZ","No","Manhattan","New York County","40.718092","-73.999892","No","No","Yes","No","No","(40.718092, -73.999892)","POINT (-73.999892 40.718092)"
"Rockaway Ave","Rockaway Av (C)","AC","No","Brooklyn","Kings County","40.67834","-73.911946","No","No","No","No","No","(40.67834, -73.911946)","POINT (-73.911946 40.67834)"
"Union St","Union St (M,R)","MR","No","Brooklyn","Kings County","40.677316","-73.98311","No","No","No","No","No","(40.677316, -73.98311)","POINT (-73.98311 40.677316)"
"Grand Ave","Grand Av-Newtown (M,R)","MR","No","Queens","Queens County","40.737015","-73.877223","No","Yes","Yes","Yes","Yes","(40.737015, -73.877223)","POINT (-73.877223 40.737015)"
"Bowling Green","Bowling Green (4,5)","45","Yes","Manhattan","New York County","40.704817","-74.014065","No","No","No","No","No","(40.704817, -74.014065)","POINT (-74.014065 40.704817)"
"138th St","138 St-Grand Concourse (4,5)","4","No","Bronx","Bronx County","40.813224","-73.929849","No","Yes","Yes","Yes","Yes","(40.813224, -73.929849)","POINT (-73.929849 40.813224)"
"34 St","34 St - Hudson Yards (7)","7","No","Manhattan","New York County","40.7558389","-74.0019611","No","No","No","No","No","(40.7558389, -74.0019611)","POINT (-74.0019611 40.7558389)"
"Parsons Blvd","Jamaica Center-Parsons-Archer (E,J,Z)","EJZ","No","Queens","Queens County","40.702147","-73.801109","No","Yes","Yes","Yes","Yes","(40.702147, -73.801109)","POINT (-73.801109 40.702147)"
"138th St-3rd Ave","3 Av-138 St (6)","6","No","Bronx","Bronx County","40.810476","-73.926138","No","Yes","Yes","Yes","Yes","(40.810476, -73.926138)","POINT (-73.926138 40.810476)"
"81st St","81 St-Museum of Natural History (B,C)","BC","No","Manhattan","New York County","40.781433","-73.972143","No","Yes","Yes","Yes","Yes","(40.781433, -73.972143)","POINT (-73.972143 40.781433)"
"Bay Ridge Ave","Bay Ridge Av (R)","R","No","Brooklyn","Kings County","40.634967","-74.023377","No","No","No","No","No","(40.634967, -74.023377)","POINT (-74.023377 40.634967)"
"Jay St-Boro Hall / PBX2","Jay St-Borough Hall (A,C,F)","ACF","No","Brooklyn","Kings County","40.692338","-73.987342","No","No","No","No","No","(40.692338, -73.987342)","POINT (-73.987342 40.692338)"
"Chambers St","Chambers St-WTC (A,C,E)/Park Pl (2,3)","AC","No","Manhattan","New York County","40.714111","-74.008585","No","No","Yes","No","No","(40.714111, -74.008585)","POINT (-74.008585 40.714111)"
"77th St","77 St (6)","6","No","Manhattan","New York County","40.77362","-73.959874","No","Yes","Yes","Yes","Yes","(40.77362, -73.959874)","POINT (-73.959874 40.77362)"
"65th St","65 St (M,R)","MR","No","Queens","Queens County","40.749669","-73.898453","No","Yes","Yes","Yes","Yes","(40.749669, -73.898453)","POINT (-73.898453 40.749669)"
"Carroll St","Carroll St (F,G)","FG","No","Brooklyn","Kings County","40.680303","-73.995048","No","No","No","No","No","(40.680303, -73.995048)","POINT (-73.995048 40.680303)"
"Graham Ave","Graham Av (L)","L","No","Brooklyn","Kings County","40.714565","-73.944053","No","Yes","Yes","No","Yes","(40.714565, -73.944053)","POINT (-73.944053 40.714565)"
"Roosevelt Island","Roosevelt Island (F)","F","No","Queens","Queens County","40.759145","-73.95326","No","No","No","No","No","(40.759145, -73.95326)","POINT (-73.95326 40.759145)"
"East 143rd St","East 143 St-St Mary's St (6)","6","No","Bronx","Bronx County","40.808719","-73.907657","No","Yes","Yes","Yes","Yes","(40.808719, -73.907657)","POINT (-73.907657 40.808719)"
"66th St","66 St-Lincoln Center (1)","1","No","Manhattan","New York County","40.77344","-73.982209","No","Yes","Yes","Yes","Yes","(40.77344, -73.982209)","POINT (-73.982209 40.77344)"
"Montrose Ave","Montrose Av (L)","L","No","Brooklyn","Kings County","40.707739","-73.93985","No","No","No","No","No","(40.707739, -73.93985)","POINT (-73.93985 40.707739)"
"Euclid Ave","Euclid Av (A,C)","AC","No","Brooklyn","Kings County","40.675377","-73.872106","No","No","No","No","No","(40.675377, -73.872106)","POINT (-73.872106 40.675377)"
"Whitehall St","Whitehall St (R)","R","No","Manhattan","New York County","40.703087","-74.012994","No","No","No","No","No","(40.703087, -74.012994)","POINT (-74.012994 40.703087)"
"Grand St.","Grand St (B,D)","BD","No","Manhattan","New York County","40.718267","-73.993753","No","No","Yes","No","No","(40.718267, -73.993753)","POINT (-73.993753 40.718267)"
"23rd St","23 St (N,R,W)","R","No","Manhattan","New York County","40.741303","-73.989344","No","Yes","Yes","Yes","Yes","(40.741303, -73.989344)","POINT (-73.989344 40.741303)"
"96th St","96 St (6)","6","No","Manhattan","New York County","40.785672","-73.95107","No","Yes","Yes","Yes","Yes","(40.785672, -73.95107)","POINT (-73.95107 40.785672)"
"181st St.","181 St (1)","1","Yes","Manhattan","New York County","40.849505","-73.933596","No","No","No","No","No","(40.849505, -73.933596)","POINT (-73.933596 40.849505)"
"57th St","57 St (F)","F","No","Manhattan","New York County","40.763971","-73.977451","No","Yes","Yes","Yes","Yes","(40.763971, -73.977451)","POINT (-73.977451 40.763971)"
"Church Ave","Church Av (2,5)","25","No","Brooklyn","Kings County","40.650843","-73.949575","No","No","No","No","No","(40.650843, -73.949575)","POINT (-73.949575 40.650843)"
"Dyckman St","Dyckman St (A)","A","No","Manhattan","New York County","40.865491","-73.927271","No","Yes","Yes","Yes","Yes","(40.865491, -73.927271)","POINT (-73.927271 40.865491)"
"Nostrand Ave","Nostrand Av (3)","3","No","Brooklyn","Kings County","40.669847","-73.950466","No","No","No","No","No","(40.669847, -73.950466)","POINT (-73.950466 40.669847)"
"Parsons Blvd","Parsons Blvd (F)","F","No","Queens","Queens County","40.707564","-73.803326","No","Yes","Yes","Yes","Yes","(40.707564, -73.803326)","POINT (-73.803326 40.707564)"
"Nassau Ave","Nassau Av (G)","G","No","Brooklyn","Kings County","40.724635","-73.951277","No","Yes","Yes","No","Yes","(40.724635, -73.951277)","POINT (-73.951277 40.724635)"
"Brooklyn Museum-Eastern Pkwy","Eastern Pkwy-Brooklyn Museum (2,3)","23","No","Brooklyn","Kings County","40.671987","-73.964375","No","No","No","No","No","(40.671987, -73.964375)","POINT (-73.964375 40.671987)"
"6 Av","6 Av & 14 St (1,2,3,F,M,L)","L","No","Manhattan","New York County","40.737335","-73.996786","No","Yes","Yes","Yes","Yes","(40.737335, -73.996786)","POINT (-73.996786 40.737335)"
"28th St","28 St (1)","1","Yes","Manhattan","New York County","40.747215","-73.993365","No","Yes","Yes","Yes","Yes","(40.747215, -73.993365)","POINT (-73.993365 40.747215)"
"Court St.","Court St (M,R)/Borough Hall (2,3,4,5)","MR","No","Brooklyn","Kings County","40.6941","-73.991777","No","No","No","No","No","(40.6941, -73.991777)","POINT (-73.991777 40.6941)"
"Steinway St","Steinway St (M,R)","MR","No","Queens","Queens County","40.756879","-73.92074","No","Yes","Yes","Yes","Yes","(40.756879, -73.92074)","POINT (-73.92074 40.756879)"
"Borough Hall","Court St (M,R)/Borough Hall (2,3,4,5)","45","No","Brooklyn","Kings County","40.693219","-73.989998","No","No","No","No","No","(40.693219, -73.989998)","POINT (-73.989998 40.693219)"
"59th St","59 St-Columbus Circle (A,B,C,D,1)","ABCD","No","Manhattan","New York County","40.768296","-73.981736","No","Yes","Yes","Yes","Yes","(40.768296, -73.981736)","POINT (-73.981736 40.768296)"
"9th St","4 Av (F)/9 St (M,R)","MR","No","Brooklyn","Kings County","40.670847","-73.988302","No","No","No","No","No","(40.670847, -73.988302)","POINT (-73.988302 40.670847)"
"Borough Hall","Court St (M,R)/Borough Hall (2,3,4,5)","23","Yes","Brooklyn","Kings County","40.692404","-73.990151","No","No","No","No","No","(40.692404, -73.990151)","POINT (-73.990151 40.692404)"
"34th St","34 St-Herald Square (B,D,F,M,N,Q,R)","BDFM","No","Manhattan","New York County","40.749719","-73.987823","No","Yes","Yes","Yes","Yes","(40.749719, -73.987823)","POINT (-73.987823 40.749719)"
"79th St","79 St (1)","1","Yes","Manhattan","New York County","40.783934","-73.979917","No","Yes","Yes","Yes","Yes","(40.783934, -73.979917)","POINT (-73.979917 40.783934)"
"57th St","Midtown-57 St-7 Av (N,Q,R,W)","NQR","No","Manhattan","New York County","40.764664","-73.980658","No","Yes","Yes","Yes","Yes","(40.764664, -73.980658)","POINT (-73.980658 40.764664)"
"Beverly Road","Beverly Rd (2,5)","25","No","Brooklyn","Kings County","40.645098","-73.948959","No","No","No","No","No","(40.645098, -73.948959)","POINT (-73.948959 40.645098)"
"72nd St","72 St (1,2,3)","123","Yes","Manhattan","New York County","40.778453","-73.98197","No","Yes","Yes","Yes","Yes","(40.778453, -73.98197)","POINT (-73.98197 40.778453)"
"25th St","25 St (M,R)","MR","No","Brooklyn","Kings County","40.660397","-73.998091","No","No","No","No","No","(40.660397, -73.998091)","POINT (-73.998091 40.660397)"
"Myrtle-Willoughby","Myrtle-Willoughby Avs (G)","G","No","Brooklyn","Kings County","40.694568","-73.949046","No","No","No","No","No","(40.694568, -73.949046)","POINT (-73.949046 40.694568)"
"95th St/Bay Ridge","Bay Ridge-95 St (R)","R","No","Brooklyn","Kings County","40.616622","-74.030876","No","No","No","No","No","(40.616622, -74.030876)","POINT (-74.030876 40.616622)"
"28th St","28 St (6)","6","Yes","Manhattan","New York County","40.74307","-73.984264","No","Yes","Yes","Yes","Yes","(40.74307, -73.984264)","POINT (-73.984264 40.74307)"
"Sutphin Blvd","Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)","EJZ","No","Queens","Queens County","40.700486","-73.807969","No","Yes","Yes","Yes","Yes","(40.700486, -73.807969)","POINT (-73.807969 40.700486)"
"Canal St","Canal St (J,M,N,Q,R,Z,6)","6","No","Manhattan","New York County","40.718803","-74.000193","No","No","Yes","No","No","(40.718803, -74.000193)","POINT (-74.000193 40.718803)"
"Clinton &. Washindton","Clinton-Washington Avs (C)","AC","No","Brooklyn","Kings County","40.683263","-73.965838","No","No","No","No","No","(40.683263, -73.965838)","POINT (-73.965838 40.683263)"
"182nd-183rd Sr","182-183 Sts (B,D)","BD","No","Bronx","Bronx County","40.856093","-73.900741","No","Yes","Yes","Yes","Yes","(40.856093, -73.900741)","POINT (-73.900741 40.856093)"
"110th St","110 St (6)","6","No","Manhattan","New York County","40.79502","-73.94425","No","Yes","Yes","Yes","Yes","(40.79502, -73.94425)","POINT (-73.94425 40.79502)"
"14 St","6 Av & 14 St (1,2,3,F,M,L)","123","No","Manhattan","New York County","40.737826","-74.000201","No","Yes","Yes","Yes","Yes","(40.737826, -74.000201)","POINT (-74.000201 40.737826)"
"Nostrand Ave","Nostrand Av (A,C)","AC","No","Brooklyn","Kings County","40.680438","-73.950426","No","No","No","No","No","(40.680438, -73.950426)","POINT (-73.950426 40.680438)"
"Union Square","14 St-Union Square (L,N,Q,R,4,5,6)","NQR","Yes","Manhattan","New York County","40.735736","-73.990568","No","No","No","No","No","(40.735736, -73.990568)","POINT (-73.990568 40.735736)"
"116th St","116 St (6)","6","No","Manhattan","New York County","40.798629","-73.941617","No","Yes","Yes","Yes","Yes","(40.798629, -73.941617)","POINT (-73.941617 40.798629)"
"Chambers St","Chambers St (1,2,3)","123","Yes","Manhattan","New York County","40.715478","-74.009266","No","No","Yes","No","No","(40.715478, -74.009266)","POINT (-74.009266 40.715478)"
"63rd Drive","63 Dr-Rego Park (M,R)","MR","No","Queens","Queens County","40.729846","-73.861604","No","Yes","Yes","Yes","Yes","(40.729846, -73.861604)","POINT (-73.861604 40.729846)"
"Grand Army Plaza","Grand Army Plaza (2,3)","23","No","Brooklyn","Kings County","40.675235","-73.971046","No","No","No","No","No","(40.675235, -73.971046)","POINT (-73.971046 40.675235)"
"Hunts Point Avenue","Hunts Point Av (6)","6","No","Bronx","Bronx County","40.820948","-73.890549","No","Yes","Yes","Yes","Yes","(40.820948, -73.890549)","POINT (-73.890549 40.820948)"
"59th St","Lexington Av (N,R,W)/59 St (4,5,6)","456","No","Manhattan","New York County","40.762526","-73.967967","No","Yes","Yes","No","Yes","(40.762526, -73.967967)","POINT (-73.967967 40.762526)"
"23rdSt","23 St (F,M)","FM","No","Manhattan","New York County","40.742878","-73.992821","No","Yes","Yes","Yes","Yes","(40.742878, -73.992821)","POINT (-73.992821 40.742878)"
"Metropolitan Ave","Metropolitan Av (G)/Lorimer St (L)","G","No","Brooklyn","Kings County","40.712792","-73.951418","No","Yes","Yes","No","Yes","(40.712792, -73.951418)","POINT (-73.951418 40.712792)"
"Bergen St","Bergen St (F,G)","FG","No","Brooklyn","Kings County","40.686145","-73.990862","No","No","No","No","No","(40.686145, -73.990862)","POINT (-73.990862 40.686145)"
"103rd St","103 St (1)","1","No","Manhattan","New York County","40.799446","-73.968379","No","Yes","Yes","Yes","Yes","(40.799446, -73.968379)","POINT (-73.968379 40.799446)"
