"station_name","station_complex","lines","historical","borough","county","latitude","longitude","wifi_available","at_t","sprint","t_mobile","verizon","location","georeference"
"Brook Avenue","Brook Av (6)","6","No","Bronx","Bronx County","40.807566","-73.91924","No","Yes","Yes","Yes","Yes","(40.807566, -73.91924)","POINT (-73.91924 40.807566)"
"191st St","191 St (1)","1","No","Manhattan","New York County","40.855225","-73.929412","No","Yes","Yes","Yes","Yes","(40.855225, -73.929412)","POINT (-73.929412 40.855225)"
"Hoyt St","Hoyt St (2,3)","23","No","Brooklyn","Kings County","40.690545","-73.985065","No","No","No","No","No","(40.690545, -73.985065)","POINT (-73.985065 40.690545)"
"Bedford Ave","Bedford Av (L)","L","No","Brooklyn","Kings County","40.717304","-73.956872","No","No","Yes","No","No","(40.717304, -73.956872)","POINT (-73.956872 40.717304)"
"28th St","28 St (N,R,W)","R","No","Manhattan","New York County","40.745494","-73.988691","No","Yes","Yes","Yes","Yes","(40.745494, -73.988691)","POINT (-73.988691 40.745494)"
"Lawrence St","Lawrence St (M,R)","MR","No","Brooklyn","Kings County","40.69218","-73.985942","No","No","No","No","No","(40.69218, -73.985942)","POINT (-73.985942 40.69218)"
"Bowery","Bowery (J,M,Z)","JMZ","No","Manhattan","New York County","40.72028","-73.993915","No","No","Yes","No","No","(40.72028, -73.993915)","POINT (-73.993915 40.72028)"
"Atlantic Ave","Atlantic Av (B,Q,2,3,4,5)/Pacific St (D,M,N,R)","2345","No","Brooklyn","Kings County","40.684359","-73.977666","No","No","No","No","No","(40.684359, -73.977666)","POINT (-73.977666 40.684359)"
"Grand Central","Grand Central-42 St (S,4,5,6,7)","7","No","Manhattan","New York County","40.751431","-73.976041","No","Yes","Yes","Yes","Yes","(40.751431, -73.976041)","POINT (-73.976041 40.751431)"
"Jefferson St","Jefferson St (L)","L","No","Brooklyn","Kings County","40.706607","-73.922913","No","No","No","No","No","(40.706607, -73.922913)","POINT (-73.922913 40.706607)"
"86th St","86 St (B,C)","BC","No","Manhattan","New York County","40.785868","-73.968916","No","Yes","Yes","Yes","Yes","(40.785868, -73.968916)","POINT (-73.968916 40.785868)"
"Lafayette Ave","Lafayette Av (C)","AC","No","Brooklyn","Kings County","40.686113","-73.973946","No","No","No","No","No","(40.686113, -73.973946)","POINT (-73.973946 40.686113)"
"Jamaica-Van Wyck","Jamaica-Van Wyck (E)","E","No","Queens","Queens County","40.702566","-73.816859","No","Yes","Yes","Yes","Yes","(40.702566, -73.816859)","POINT (-73.816859 40.702566)"
"Fulton St Trn. Ctr.","Fulton St (J,M,Z,2,3,4,5)/Bway-Nassau St (A,C)","ACJMZ2345","No","Manhattan","New York County","40.71417","-73.999153","No","Yes","Yes","Yes","Yes","(40.71417, -73.999153)","POINT (-73.999153 40.71417)"
"169th St","169 St (F)","F","No","Queens","Queens County","40.71047","-73.793604","No","Yes","Yes","Yes","Yes","(40.71047, -73.793604)","POINT (-73.793604 40.71047)"
"Bergen St","Bergen St (2,3)","23","No","Brooklyn","Kings County","40.680829","-73.975098","No","No","No","No","No","(40.680829, -73.975098)","POINT (-73.975098 40.680829)"
"3rd Ave","3 Av (L)","L","No","Manhattan","New York County","40.732849","-73.986122","No","No","Yes","No","No","(40.732849, -73.986122)","POINT (-73.986122 40.732849)"
"167th St","167 St (B,D)","BD","No","Bronx","Bronx County","40.833773","-73.918438","No","Yes","Yes","Yes","Yes","(40.833773, -73.918438)","POINT (-73.918438 40.833773)"
"Broad ST","Broad St (J,Z)","JZ","No","Manhattan","New York County","40.706476","-74.011056","No","No","Yes","No","No","(40.706476, -74.011056)","POINT (-74.011056 40.706476)"
"46th St","46 St (M,R)","MR","No","Queens","Queens County","40.756312","-73.913333","No","Yes","Yes","Yes","Yes","(40.756312, -73.913333)","POINT (-73.913333 40.756312)"
"Fulton St","Fulton St (J,M,Z,2,3,4,5)/Bway-Nassau St (A,C)","JMZ","No","Manhattan","New York County","40.710374","-74.007582","No","Yes","Yes","Yes","Yes","(40.710374, -74.007582)","POINT (-74.007582 40.710374)"
"Clark St","Clark St (2,3)","23","No","Brooklyn","Kings County","40.697466","-73.993086","No","No","No","No","No","(40.697466, -73.993086)","POINT (-73.993086 40.697466)"
"68th St","68 St-Hunter College (6)","6","No","Manhattan","New York County","40.768141","-73.96387","No","Yes","Yes","Yes","Yes","(40.768141, -73.96387)","POINT (-73.96387 40.768141)"
"161st St","161 St-Yankee Stadium (B,D,4)","BD","No","Bronx","Bronx County","40.827905","-73.925651","No","Yes","Yes","Yes","Yes","(40.827905, -73.925651)","POINT (-73.925651 40.827905)"
"53rd St","53 St (R)","R","No","Brooklyn","Kings County","40.645069","-74.014034","No","No","No","No","No","(40.645069, -74.014034)","POINT (-74.014034 40.645069)"
"116th St","116 St (2,3)","23","No","Manhattan","New York County","40.802098","-73.949625","No","Yes","Yes","Yes","Yes","(40.802098, -73.949625)","POINT (-73.949625 40.802098)"
"Utica Ave","Crown Heights-Utica Av (3,4)","34","No","Brooklyn","Kings County","40.668897","-73.932942","No","No","No","No","No","(40.668897, -73.932942)","POINT (-73.932942 40.668897)"
"Hoyt-Schermerhorn","Hoyt-Schermerhorn Sts (A,C,G)","AC","No","Brooklyn","Kings County","40.688484","-73.985001","No","No","No","No","No","(40.688484, -73.985001)","POINT (-73.985001 40.688484)"
"1st Ave","1 Av (L)","L","No","Manhattan","New York County","40.730953","-73.981628","No","No","Yes","No","No","(40.730953, -73.981628)","POINT (-73.981628 40.730953)"
"14 St","8 Av & 14 St (A,C,E,L)","ACE","No","Manhattan","New York County","40.740893","-74.00169","No","Yes","Yes","Yes","Yes","(40.740893, -74.00169)","POINT (-74.00169 40.740893)"
"Bleecker St","Broadway-Lafayette St (B,D,F)/Bleecker St (6)","6","Yes","Manhattan","New York County","40.725915","-73.994659","No","No","Yes","No","No","(40.725915, -73.994659)","POINT (-73.994659 40.725915)"
"Dekalb Ave","DeKalb Av (L)","L","No","Brooklyn","Kings County","40.703811","-73.918425","No","No","No","No","No","(40.703811, -73.918425)","POINT (-73.918425 40.703811)"
"Grand Central","Grand Central-42 St (S,4,5,6,7)","S","No","Manhattan","New York County","40.752769","-73.979189","No","Yes","Yes","Yes","Yes","(40.752769, -73.979189)","POINT (-73.979189 40.752769)"
"Fulton St","Fulton St (J,M,Z,2,3,4,5)/Bway-Nassau St (A,C)","45","Yes","Manhattan","New York County","40.710368","-74.009509","No","Yes","Yes","Yes","Yes","(40.710368, -74.009509)","POINT (-74.009509 40.710368)"
"Hunters Point","Hunters Point Av (7)","7","No","Queens","Queens County","40.742216","-73.948916","No","Yes","Yes","Yes","Yes","(40.742216, -73.948916)","POINT (-73.948916 40.742216)"
"Christopher St","Christopher St-Sheridan Sq (1)","1","No","Manhattan","New York County","40.733422","-74.002906","No","No","Yes","No","No","(40.733422, -74.002906)","POINT (-74.002906 40.733422)"
"157th St","157 St (1)","1","No","Manhattan","New York County","40.834041","-73.94489","No","Yes","Yes","Yes","Yes","(40.834041, -73.94489)","POINT (-73.94489 40.834041)"
"Morgan Ave","Morgan Av (L)","L","No","Brooklyn","Kings County","40.706152","-73.933147","No","No","No","No","No","(40.706152, -73.933147)","POINT (-73.933147 40.706152)"
"149th St","149 St-Grand Concourse (2,4,5)","4","No","Bronx","Bronx County","40.818375","-73.927351","No","Yes","Yes","Yes","Yes","(40.818375, -73.927351)","POINT (-73.927351 40.818375)"
"179th St","Jamaica-179 St (F)","F","No","Queens","Queens County","40.712646","-73.783817","No","Yes","Yes","Yes","Yes","(40.712646, -73.783817)","POINT (-73.783817 40.712646)"
"Cypress Avenue","Cypress Av (6)","6","No","Bronx","Bronx County","40.805368","-73.914042","No","Yes","Yes","Yes","Yes","(40.805368, -73.914042)","POINT (-73.914042 40.805368)"
"110th St/Central Park N","Central Park North-110 St (2,3)","23","No","Manhattan","New York County","40.799075","-73.951822","No","Yes","Yes","Yes","Yes","(40.799075, -73.951822)","POINT (-73.951822 40.799075)"
"Lexington Ave","Lexington Av (N,R,W)/59 St (4,5,6)","NR","No","Manhattan","New York County","40.76266","-73.967258","No","Yes","Yes","Yes","Yes","(40.76266, -73.967258)","POINT (-73.967258 40.76266)"
"163rd St","163 St-Amsterdam Av (C)","C","No","Manhattan","New York County","40.836013","-73.939892","No","Yes","Yes","Yes","Yes","(40.836013, -73.939892)","POINT (-73.939892 40.836013)"
"Lexington Ave","Lexington Av-63 St (F)","F","No","Manhattan","New York County","40.76463","-73.966115","No","No","No","No","No","(40.76463, -73.966115)","POINT (-73.966115 40.76463)"
"Union Turnpike","Kew Gardens-Union Turnpike (E,F)","EF","No","Queens","Queens County","40.714441","-73.831008","No","Yes","Yes","Yes","Yes","(40.714441, -73.831008)","POINT (-73.831008 40.714441)"
"Franklin St","Franklin St (1)","1","No","Manhattan","New York County","40.719318","-74.006886","No","No","Yes","No","No","(40.719318, -74.006886)","POINT (-74.006886 40.719318)"
"36th St","36 St (D,M,N,R)","DMNR","No","Brooklyn","Kings County","40.655144","-74.003549","No","No","No","No","No","(40.655144, -74.003549)","POINT (-74.003549 40.655144)"
"86th St","86 St (R)","R","No","Brooklyn","Kings County","40.622687","-74.028398","No","No","No","No","No","(40.622687, -74.028398)","POINT (-74.028398 40.622687)"
"Times Square","Times Sq-42 St (N,Q,R,S,W,1,2,3,7)/42 St (A,C,E)","NQR","Yes","Manhattan","New York County","40.754672","-73.986754","No","Yes","Yes","Yes","Yes","(40.754672, -73.986754)","POINT (-73.986754 40.754672)"
"Delancey St","Delancey St (F)/Essex St (J,M,Z)","F","No","Manhattan","New York County","40.718611","-73.988114","No","Yes","Yes","Yes","Yes","(40.718611, -73.988114)","POINT (-73.988114 40.718611)"
"Bedford Park Blvd","Bedford Park Blvd (B,D)","BD","No","Bronx","Bronx County","40.873244","-73.887138","No","Yes","Yes","Yes","Yes","(40.873244, -73.887138)","POINT (-73.887138 40.873244)"
"148th St","Harlem-148 St (3)","3","No","Manhattan","New York County","40.82388","-73.93647","No","Yes","Yes","Yes","Yes","(40.82388, -73.93647)","POINT (-73.93647 40.82388)"
"Church Ave","Church Av (F)","F","No","Brooklyn","New York County","40.644041","-73.979678","No","No","No","No","No","(40.644041, -73.979678)","POINT (-73.979678 40.644041)"
"45th St","45 St (R)","R","No","Brooklyn","Kings County","40.648939","-74.010006","No","No","No","No","No","(40.648939, -74.010006)","POINT (-74.010006 40.648939)"
"Fulton St","Fulton St (J,M,Z,2,3,4,5)/Bway-Nassau St (A,C)","23","No","Manhattan","New York County","40.709416","-74.006571","No","Yes","Yes","Yes","Yes","(40.709416, -74.006571)","POINT (-74.006571 40.709416)"
"Times Square","Times Sq-42 St (N,Q,R,S,W,1,2,3,7)/42 St (A,C,E)","7","Yes","Manhattan","New York County","40.755477","-73.987691","No","Yes","Yes","Yes","Yes","(40.755477, -73.987691)","POINT (-73.987691 40.755477)"
"Van Wyck Blvd","Briarwood-Van Wyck Blvd (E,F)","EF","No","Queens","Queens County","40.709179","-73.820574","No","Yes","Yes","Yes","Yes","(40.709179, -73.820574)","POINT (-73.820574 40.709179)"
"36th St","36 St (M,R)","MR","No","Queens","Queens County","40.752039","-73.928781","No","Yes","Yes","Yes","Yes","(40.752039, -73.928781)","POINT (-73.928781 40.752039)"
"34th St","34 St-Herald Square (B,D,F,M,N,Q,R)","NQR","No","Manhattan","New York County","40.749567","-73.98795","No","Yes","Yes","Yes","Yes","(40.749567, -73.98795)","POINT (-73.98795 40.749567)"
"Grand St","Grand St (L)","L","No","Brooklyn","Kings County","40.711926","-73.94067","No","No","No","No","No","(40.711926, -73.94067)","POINT (-73.94067 40.711926)"
"Times Square","Times Sq-42 St (N,Q,R,S,W,1,2,3,7)/42 St (A,C,E)","S","Yes","Manhattan","New York County","40.755983","-73.986229","No","Yes","Yes","Yes","Yes","(40.755983, -73.986229)","POINT (-73.986229 40.755983)"
"Ely Ave-23rd","23 St-Ely Av (E)/Long Island City-Court Sq (G)","EM","No","Queens","Queens County","40.747846","-73.946","No","Yes","Yes","Yes","Yes","(40.747846, -73.946)","POINT (-73.946 40.747846)"
"71st Ave","Forest Hills-71 Av (E,F,M,R)","EFMR","No","Queens","Queens County","40.721691","-73.844521","No","Yes","Yes","Yes","Yes","(40.721691, -73.844521)","POINT (-73.844521 40.721691)"
"72nd St","72 St (B,C)","BC","No","Manhattan","New York County","40.775594","-73.97641","No","Yes","Yes","Yes","Yes","(40.775594, -73.97641)","POINT (-73.97641 40.775594)"
"Fulton St","Fulton St (G)","G","No","Brooklyn","Kings County","40.687119","-73.975375","No","No","No","No","No","(40.687119, -73.975375)","POINT (-73.975375 40.687119)"
"67th Ave","67 Av (M,R)","MR","No","Queens","Queens County","40.726523","-73.852719","No","Yes","Yes","Yes","Yes","(40.726523, -73.852719)","POINT (-73.852719 40.726523)"
"47-50 St Rock Ctr","47-50 Sts-Rockefeller Center (B,D,F,M)","BDFM","No","Manhattan","New York County","40.758663","-73.981329","No","Yes","Yes","Yes","Yes","(40.758663, -73.981329)","POINT (-73.981329 40.758663)"
"Franklin Ave","Franklin Av (2,3,4,5)/Botanic Garden (S)","2345","No","Brooklyn","Kings County","40.670682","-73.958131","No","No","No","No","No","(40.670682, -73.958131)","POINT (-73.958131 40.670682)"
"145th St","145 St (1)","1","No","Manhattan","New York County","40.826551","-73.95036","No","Yes","Yes","Yes","Yes","(40.826551, -73.95036)","POINT (-73.95036 40.826551)"
"86th St","86 St (1)","1","No","Manhattan","New York County","40.788644","-73.976218","No","Yes","Yes","Yes","Yes","(40.788644, -73.976218)","POINT (-73.976218 40.788644)"
"170th St","170 St (B,D)","BD","No","Bronx","Bronx County","40.839306","-73.9134","No","Yes","Yes","Yes","Yes","(40.839306, -73.9134)","POINT (-73.9134 40.839306)"
"Elmhurst Ave","Elmhurst Av (M,R)","MR","Yes","Queens","Queens County","40.742454","-73.882017","No","Yes","Yes","Yes","Yes","(40.742454, -73.882017)","POINT (-73.882017 40.742454)"
"Vernon-Jackson","Vernon Blvd-Jackson Av (7)","7","No","Queens","Queens County","40.742626","-73.953581","No","Yes","Yes","Yes","Yes","(40.742626, -73.953581)","POINT (-73.953581 40.742626)"
"42nd St","42 St-Bryant Pk (B,D,F)/5 Av (7)","BDFM","No","Manhattan","New York County","40.754222","-73.984569","No","Yes","Yes","Yes","Yes","(40.754222, -73.984569)","POINT (-73.984569 40.754222)"
"Kingston-Throop","Kingston-Throop Avs (C)","AC","No","Brooklyn","Kings County","40.679921","-73.940859","No","No","No","No","No","(40.679921, -73.940859)","POINT (-73.940859 40.679921)"
"205th St","Norwood-205 St (D)","D","No","Bronx","Bronx County","40.874811","-73.878855","No","Yes","Yes","Yes","Yes","(40.874811, -73.878855)","POINT (-73.878855 40.874811)"
"49th St","49 St (N,R,W)","NR","No","Manhattan","New York County","40.759901","-73.984139","No","Yes","Yes","Yes","Yes","(40.759901, -73.984139)","POINT (-73.984139 40.759901)"
"116th St","116 St (B,C)","BC","No","Manhattan","New York County","40.805085","-73.954882","No","Yes","Yes","Yes","Yes","(40.805085, -73.954882)","POINT (-73.954882 40.805085)"
"86 St","86 St (Q)","Q","No","Manhattan","New York County","40.777925","-73.951753","No","No","No","No","No","(40.777925, -73.951753)","POINT (-73.951753 40.777925)"
"Spring St.","Spring St (C,E)","CE","No","Manhattan","New York County","40.726227","-74.003739","No","No","Yes","No","No","(40.726227, -74.003739)","POINT (-74.003739 40.726227)"
"Clinton-Washington","Clinton-Washington Avs (G)","G","No","Brooklyn","Kings County","40.688089","-73.966839","No","No","No","No","No","(40.688089, -73.966839)","POINT (-73.966839 40.688089)"
"50th St","50 St (1)","1","No","Manhattan","New York County","40.761728","-73.983849","No","Yes","Yes","Yes","Yes","(40.761728, -73.983849)","POINT (-73.983849 40.761728)"
"21st St","21 St-Queensbridge (F)","F","No","Queens","Queens County","40.754203","-73.942836","No","Yes","Yes","Yes","Yes","(40.754203, -73.942836)","POINT (-73.942836 40.754203)"
"Canal St (LL)","Canal St (J,M,N,Q,R,Z,6)","NQR","No","Manhattan","New York County","40.718383","-74.00046","No","No","Yes","No","No","(40.718383, -74.00046)","POINT (-74.00046 40.718383)"
"23 St","23 St (C,E)","CE","No","Manhattan","New York County","40.745906","-73.998041","No","Yes","Yes","Yes","Yes","(40.745906, -73.998041)","POINT (-73.998041 40.745906)"
"York St","York St (F)","F","No","Brooklyn","Kings County","40.699743","-73.986885","No","No","No","No","No","(40.699743, -73.986885)","POINT (-73.986885 40.699743)"
"Brooklyn Bridge","Chambers St (J,M,Z)/Bklyn Bridge-City Hall (4,5,6)","456","Yes","Manhattan","New York County","40.713065","-74.004131","No","No","Yes","No","No","(40.713065, -74.004131)","POINT (-74.004131 40.713065)"
"96th St","96 St (B,C)","BC","No","Manhattan","New York County","40.791644","-73.964694","No","Yes","Yes","Yes","Yes","(40.791644, -73.964694)","POINT (-73.964694 40.791644)"
"Canal St","Canal St (1)","1","No","Manhattan","New York County","40.722854","-74.006277","No","No","Yes","No","No","(40.722854, -74.006277)","POINT (-74.006277 40.722854)"
"Rector St","Rector St (1)","1","No","Manhattan","New York County","40.707513","-74.013783","No","No","Yes","No","No","(40.707513, -74.013783)","POINT (-74.013783 40.707513)"
"High St","High St (A,C)","AC","No","Brooklyn","Kings County","40.699337","-73.990531","No","No","No","No","No","(40.699337, -73.990531)","POINT (-73.990531 40.699337)"
"Prospect Park-15th St","15 St-Prospect Park (F)","F","Yes","Brooklyn","New York County","40.660365","-73.979493","No","No","No","No","No","(40.660365, -73.979493)","POINT (-73.979493 40.660365)"
"96th St","96 St (1,2,3)","123","No","Manhattan","New York County","40.793919","-73.972323","No","Yes","Yes","Yes","Yes","(40.793919, -73.972323)","POINT (-73.972323 40.793919)"
"Union Square","14 St-Union Square (L,N,Q,R,4,5,6)","L","Yes","Manhattan","New York County","40.734789","-73.99073","No","No","No","No","No","(40.734789, -73.99073)","POINT (-73.99073 40.734789)"
"Broadway-ENY","Broadway Junction (A,C,J,L,Z)","AC","No","Brooklyn","Kings County","40.678334","-73.905316","No","No","No","No","No","(40.678334, -73.905316)","POINT (-73.905316 40.678334)"
"33rd St","33 St (6)","6","Yes","Manhattan","New York County","40.746081","-73.982076","No","Yes","Yes","Yes","Yes","(40.746081, -73.982076)","POINT (-73.982076 40.746081)"
"Shepherd Ave","Shepherd Av (C)","AC","No","Brooklyn","Kings County","40.67413","-73.88075","No","No","No","No","No","(40.67413, -73.88075)","POINT (-73.88075 40.67413)"
"Sutphin Blvd","Sutphin Blvd (F)","F","No","Queens","Queens County","40.70546","-73.810708","No","Yes","Yes","Yes","Yes","(40.70546, -73.810708)","POINT (-73.810708 40.70546)"
"Roosevelt Ave","74-Bway (7)/Jackson Hts-Roosevelt Av (E,F,M,R)","EFMR","No","Queens","Queens County","40.746644","-73.891338","No","Yes","Yes","Yes","Yes","(40.746644, -73.891338)","POINT (-73.891338 40.746644)"
"137th St","137 St-City College (1)","1","No","Manhattan","New York County","40.822008","-73.953676","No","Yes","Yes","Yes","Yes","(40.822008, -73.953676)","POINT (-73.953676 40.822008)"
"Flathbush Ave","Brooklyn College-Flatbush Av (2,5)","25","No","Brooklyn","Kings County","40.632836","-73.947642","No","No","No","No","No","(40.632836, -73.947642)","POINT (-73.947642 40.632836)"
"2nd Ave","Lower East Side-2 Av (F)","F","No","Manhattan","New York County","40.723402","-73.989938","No","Yes","Yes","Yes","Yes","(40.723402, -73.989938)","POINT (-73.989938 40.723402)"
"Bushwick Ave","Bushwick Av-Aberdeen St (L)","L","No","Brooklyn","Kings County","40.682829","-73.905249","No","No","No","No","No","(40.682829, -73.905249)","POINT (-73.905249 40.682829)"
"Spring St","Spring St (6)","6","No","Manhattan","New York County","40.722301","-73.997141","No","No","Yes","No","No","(40.722301, -73.997141)","POINT (-73.997141 40.722301)"
"59th St","59 St-Columbus Circle (A,B,C,D,1)","1","Yes","Manhattan","New York County","40.768247","-73.981929","No","Yes","Yes","Yes","Yes","(40.768247, -73.981929)","POINT (-73.981929 40.768247)"
"Astor Place","Astor Place (6)","6","Yes","Manhattan","New York County","40.730054","-73.99107","No","No","Yes","No","No","(40.730054, -73.99107)","POINT (-73.99107 40.730054)"
"Greenpoint Ave","Greenpoint Av (G)","G","No","Brooklyn","Kings County","40.731352","-73.954449","No","Yes","Yes","No","Yes","(40.731352, -73.954449)","POINT (-73.954449 40.731352)"
"Flushing Ave","Flushing Av (G)","G","No","Brooklyn","Kings County","40.700377","-73.950234","No","No","No","No","No","(40.700377, -73.950234)","POINT (-73.950234 40.700377)"
"14th St/Union Square","14 St-Union Square (L,N,Q,R,4,5,6)","456","Yes","Manhattan","New York County","40.734673","-73.989951","No","No","No","No","No","(40.734673, -73.989951)","POINT (-73.989951 40.734673)"
"Dekalb Ave","DeKalb Av (B,M,Q,R)","BMQR","No","Brooklyn","Kings County","40.690635","-73.981824","No","No","No","No","No","(40.690635, -73.981824)","POINT (-73.981824 40.690635)"
"Liberty Ave","Liberty Av (C)","AC","No","Brooklyn","Kings County","40.674542","-73.896548","No","No","No","No","No","(40.674542, -73.896548)","POINT (-73.896548 40.674542)"
"18th St","18 St (1)","1","No","Manhattan","New York County","40.74104","-73.997871","No","Yes","Yes","Yes","Yes","(40.74104, -73.997871)","POINT (-73.997871 40.74104)"
"14 St","6 Av & 14 St (1,2,3,F,M,L)","FM","No","Manhattan","New York County","40.738228","-73.996209","No","Yes","Yes","Yes","Yes","(40.738228, -73.996209)","POINT (-73.996209 40.738228)"
"Tremont Ave","Tremont Av (B,D)","BD","No","Bronx","Bronx County","40.85041","-73.905227","No","Yes","Yes","Yes","Yes","(40.85041, -73.905227)","POINT (-73.905227 40.85041)"
"135th St","135 St (2,3)","23","No","Manhattan","New York County","40.814229","-73.94077","No","Yes","Yes","Yes","Yes","(40.814229, -73.94077)","POINT (-73.94077 40.814229)"
"Times Square","Times Sq-42 St (N,Q,R,S,W,1,2,3,7)/42 St (A,C,E)","123","Yes","Manhattan","New York County","40.75529","-73.987495","No","Yes","Yes","Yes","Yes","(40.75529, -73.987495)","POINT (-73.987495 40.75529)"
"23rd St","23 St (1)","1","No","Manhattan","New York County","40.744081","-73.995657","No","Yes","Yes","Yes","Yes","(40.744081, -73.995657)","POINT (-73.995657 40.744081)"
"75th Ave","75 Av (E,F)","EF","No","Queens","Queens County","40.718331","-73.837324","No","Yes","Yes","Yes","Yes","(40.718331, -73.837324)","POINT (-73.837324 40.718331)"
"110thSt","Cathedral Pkwy-110 St (B,C)","BC","No","Manhattan","New York County","40.800605","-73.958159","No","Yes","Yes","Yes","Yes","(40.800605, -73.958159)","POINT (-73.958159 40.800605)"
"59th St","59 St (N,R)","NR","No","Brooklyn","Kings County","40.641362","-74.017881","No","No","No","No","No","(40.641362, -74.017881)","POINT (-74.017881 40.641362)"
"50th St","50 St (C,E)","CE","No","Manhattan","New York County","40.762456","-73.985984","No","Yes","Yes","Yes","Yes","(40.762456, -73.985984)","POINT (-73.985984 40.762456)"
"145th St mezzanine","145 St (A,B,C,D)","ABCD","No","Manhattan","New York County","40.824783","-73.944216","No","Yes","Yes","Yes","Yes","(40.824783, -73.944216)","POINT (-73.944216 40.824783)"
"Grand Central","Grand Central-42 St (S,4,5,6,7)","456","No","Manhattan","New York County","40.751776","-73.976848","No","Yes","Yes","Yes","Yes","(40.751776, -73.976848)","POINT (-73.976848 40.751776)"
"W. 4th St","West 4 St (A,B,C,D,E,F)","ABCDEF","Yes","Manhattan","New York County","40.732338","-74.000495","No","No","Yes","No","No","(40.732338, -74.000495)","POINT (-74.000495 40.732338)"
"145th St","145 St (3)","23","Yes","Manhattan","New York County","40.820421","-73.936245","No","Yes","Yes","Yes","Yes","(40.820421, -73.936245)","POINT (-73.936245 40.820421)"
"5th Ave","42 St-Bryant Pk (B,D,F,M)/5 Av (7)","7","No","Manhattan","New York County","40.753821","-73.981963","No","Yes","Yes","Yes","Yes","(40.753821, -73.981963)","POINT (-73.981963 40.753821)"
"103rd St","103 St (B,C)","BC","No","Manhattan","New York County","40.796092","-73.961454","No","Yes","Yes","Yes","Yes","(40.796092, -73.961454)","POINT (-73.961454 40.796092)"
"Halsey St","Halsey St (L)","L","No","Brooklyn","Kings County","40.695602","-73.904084","No","No","No","No","No","(40.695602, -73.904084)","POINT (-73.904084 40.695602)"
"34th St","34 St-Penn Station (1,2,3)","123","No","Manhattan","New York County","40.750373","-73.991057","No","No","No","No","No","(40.750373, -73.991057)","POINT (-73.991057 40.750373)"
"21st St/Van Alst Ave","21 St (G)","G","No","Queens","Queens County","40.744065","-73.949724","No","Yes","Yes","Yes","Yes","(40.744065, -73.949724)","POINT (-73.949724 40.744065)"
"Sterling St","Sterling St (2,5)","25","No","Brooklyn","Kings County","40.662742","-73.95085","No","No","No","No","No","(40.662742, -73.95085)","POINT (-73.95085 40.662742)"
"149th S. Grand Concourse (LL)","149 St-Grand Concourse (2,4,5)","25","Yes","Bronx","Bronx County","40.81841","-73.926718","No","Yes","Yes","No","Yes","(40.81841, -73.926718)","POINT (-73.926718 40.81841)"
"Broadway-Nassau","Fulton St (J,M,Z,2,3,4,5)/Bway-Nassau St (A,C)","AC","No","Manhattan","New York County","40.710197","-74.007691","No","Yes","Yes","Yes","Yes","(40.710197, -74.007691)","POINT (-74.007691 40.710197)"
"103rd St","103 St (6)","6","No","Manhattan","New York County","40.7906","-73.947478","No","Yes","Yes","Yes","Yes","(40.7906, -73.947478)","POINT (-73.947478 40.7906)"
"Wilson Ave","Wilson Av (L)","L","Yes","Brooklyn","Kings County","40.688764","-73.904046","No","No","No","No","No","(40.688764, -73.904046)","POINT (-73.904046 40.688764)"
"Classon Ave","Classon Av (G)","G","No","Brooklyn","Kings County","40.688873","-73.96007","No","No","No","No","No","(40.688873, -73.96007)","POINT (-73.96007 40.688873)"
"Essex St","Delancey St (F)/Essex St (J,M,Z)","JMZ","No","Manhattan","New York County","40.718315","-73.987437","No","Yes","Yes","Yes","Yes","(40.718315, -73.987437)","POINT (-73.987437 40.718315)"
"Newkirk Ave","Newkirk Av (2,5)","25","No","Brooklyn","Kings County","40.639967","-73.948411","No","No","No","No","No","(40.639967, -73.948411)","POINT (-73.948411 40.639967)"
"Prince St","Prince St (N,R)","R","No","Manhattan","New York County","40.724329","-73.997702","No","No","Yes","No","No","(40.724329, -73.997702)","POINT (-73.997702 40.724329)"
"7th Ave","7 Av (B,D,E)","BDE","No","Manhattan","New York County","40.762862","-73.981637","No","Yes","Yes","Yes","Yes","(40.762862, -73.981637)","POINT (-73.981637 40.762862)"
"135th St","135 St (B,C)","BC","No","Manhattan","New York County","40.817894","-73.947649","No","Yes","Yes","Yes","Yes","(40.817894, -73.947649)","POINT (-73.947649 40.817894)"
